doc_id,page_num,page_type,section_label,block_id,block_text,requirement_type_candidate,requirement_strength,requirement_confidence,deep_prediction,deep_confidence,deep_prediction_label,prediction_status,final_prediction,nfr_subtype_pred,nfr_subtype_confidence,nfr_subtype_model_name,ambiguity_pred_id,ambiguity_prediction,ambiguity_confidence,clear_probability,ambiguous_probability,ambiguity_model_name,ambiguity_status,final_ambiguity_label,true_page_type,vision_page_type,vision_confidence,vision_quality_flag,vision_prob_appendix_page,vision_prob_content_page,vision_prob_cover_page,vision_prob_low_text_page,vision_prob_toc_page,avg_vision_confidence,document_vision_quality_flag,low_confidence_pages,vision_accuracy_proxy,quality_word_count,has_mandatory_modal,has_soft_modal,has_numeric_constraint,has_threshold_language,has_vague_terms,has_actor_or_system,is_fr,is_nfr,is_prediction_uncertain,is_deep_low_confidence,is_ambiguous,is_ambiguity_uncertain,ambiguous_probability_signal,ambiguity_confidence_signal,is_nfr_subtype_low_confidence,missing_section_context,low_requirement_confidence,vision_page_mismatch,low_vision_confidence,medium_vision_confidence,high_vision_confidence,vision_says_non_content_page,true_page_is_content_or_appendix,weak_document_visual_structure,moderate_document_visual_structure,strong_document_visual_structure,avg_vision_confidence_signal,vision_confidence_signal,silver_quality_score,silver_quality_label,quality_label_id,deep_quality_pred_id,deep_quality_label,deep_quality_confidence,low_quality_probability,medium_quality_probability,high_quality_probability,quality_model_name,clarity_score,testability_score,measurability_score,classification_reliability_score,ambiguity_safety_score,visual_context_score,completeness_score,deep_quality_numeric_score,requirement_quality_score,requirement_quality_level,quality_issues,quality_recommendations,num_quality_issues,section_label_clean,requirement_text_norm,original_requirement,improved_requirement,rewrite_strategy,what_was_fixed,remaining_assumptions,rewrite_validation_score,rewrite_validation_label,rewrite_improvement_flag,quality_score_improvement_proxy,has_llm_rewrite,final_action_priority,priority_rank
2002 sce api,58,content_page,introduction,24,"associated with a given controlled clock is deasserted, the next negedge of that clock will be disabled. In",other,soft,0.4,0,0.6021427,FR,LOW_CONFIDENCE_REVIEW,UNCERTAIN,not_applicable,0.0,roberta-base,0,CLEAR,0.9297641,0.9297641,0.0702359,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5060045123100281,low_confidence_visual_prediction,0.26493102,0.5060045,0.00011147455,0.00016060757,0.22879235,0.846,moderate_visual_structure,12,0.936,18,True,False,False,False,False,False,True,False,True,True,False,False,0.0702359,0.9297641,False,False,True,False,True,False,False,False,True,False,True,False,0.846,0.5060045123100281,52.16,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.7320038,0.08750709,0.7320038,0.180489,roberta-base,100.0,90.0,100.0,37.1,95.08,54.87,88.0,62.35,81.67,GOOD,"['fr_nfr_classification_uncertain', 'low_fr_nfr_confidence', 'low_visual_confidence', 'missing_actor_or_system_context']","['Specify the responsible actor or system component.', 'Review whether this requirement is functional or non-functional.', 'Inspect the source page image because the vision model has low confidence.']",4,introduction,"associated with a given controlled clock is deasserted, the next negedge of that clock will be disabled. in",,,,,,,,,,False,SOURCE_PAGE_VISUAL_REVIEW,5
2002 sce api,58,content_page,introduction,25,"reacting to a ReadyForCclockNegEdge of a slower clock, the infrastructure must not prematurely",other,strong,0.6,1,0.54974693,NFR,LOW_CONFIDENCE_REVIEW,UNCERTAIN,availability,0.3933607,roberta-base,0,CLEAR,0.98016924,0.98016924,0.01983078,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5060045123100281,low_confidence_visual_prediction,0.26493102,0.5060045,0.00011147455,0.00016060757,0.22879235,0.846,moderate_visual_structure,12,0.936,13,True,False,False,False,False,False,False,True,True,True,False,False,0.01983078,0.98016924,True,False,True,False,True,False,False,False,True,False,True,False,0.846,0.5060045123100281,30.76,LOW_QUALITY,0,1,MEDIUM_QUALITY,0.6702706,0.3216033,0.6702706,0.008126003,roberta-base,100.0,90.0,40.0,22.74,98.61,54.87,88.0,48.99,69.89,REVIEW_NEEDED,"['fr_nfr_classification_uncertain', 'low_fr_nfr_confidence', 'low_nfr_subtype_confidence', 'low_visual_confidence', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Add a threshold expression such as within, at least, at most, maximum, or minimum.', 'Specify the responsible actor or system component.', 'Review whether this requirement is functional or non-functional.', 'Review the NFR subtype because the subtype classifier is uncertain.', 'Inspect the source page image because the vision model has low confidence.']",7,introduction,"reacting to a readyforcclocknegedge of a slower clock, the infrastructure must not prematurely",,,,,,,,,,False,MANUAL_REVIEW,3
2002 sce api,58,content_page,introduction,41,"about the posedge, the CclockEnabled will always be 0.",other,soft,0.4,0,0.8383554,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9522414,0.9522414,0.047758617,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.5060045123100281,low_confidence_visual_prediction,0.26493102,0.5060045,0.00011147455,0.00016060757,0.22879235,0.846,moderate_visual_structure,12,0.936,9,True,False,False,False,False,False,True,False,False,False,False,False,0.047758617,0.9522414,False,False,True,False,True,False,False,False,True,False,True,False,0.846,0.5060045123100281,77.43,HIGH_QUALITY,2,1,MEDIUM_QUALITY,0.62888825,0.11382962,0.62888825,0.2572822,roberta-base,100.0,90.0,100.0,92.73,96.66,54.87,88.0,63.73,89.75,EXCELLENT,"['low_visual_confidence', 'missing_actor_or_system_context']","['Specify the responsible actor or system component.', 'Inspect the source page image because the vision model has low confidence.']",2,introduction,"about the posedge, the cclockenabled will always be 0.",,,,,,,,,,False,MODEL_UNCERTAINTY_REVIEW,4
2002 sce api,60,content_page,introduction,9,The width of a port in bits shall be derived from the PortWidth parameter defined in the message port,other,strong,0.6,0,0.8137356,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9769564,0.9769564,0.023043605,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.6506010293960571,medium_confidence_visual_prediction,0.062352978,0.650601,6.567688e-05,8.3366984e-05,0.28689694,0.846,moderate_visual_structure,12,0.936,19,True,False,False,False,False,False,True,False,False,False,False,False,0.023043605,0.9769564,False,False,True,False,False,True,False,False,True,False,True,False,0.846,0.6506010293960571,85.72,HIGH_QUALITY,2,2,HIGH_QUALITY,0.99363375,0.0017415263,0.004624725,0.99363375,roberta-base,100.0,90.0,100.0,91.62,98.39,71.21,88.0,89.75,92.77,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,introduction,the width of a port in bits shall be derived from the portwidth parameter defined in the message port,,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,60,content_page,introduction,13,The priority of a message output port shall be derived from the PortPrority parameter defined in the,other,strong,0.6,0,0.95543486,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9764191,0.9764191,0.023580886,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.6506010293960571,medium_confidence_visual_prediction,0.062352978,0.650601,6.567688e-05,8.3366984e-05,0.28689694,0.846,moderate_visual_structure,12,0.936,17,True,False,False,False,False,False,True,False,False,False,False,False,0.023580886,0.9764191,False,False,True,False,False,True,False,False,True,False,True,False,0.846,0.6506010293960571,85.72,HIGH_QUALITY,2,2,HIGH_QUALITY,0.9941247,0.0018437265,0.004031575,0.9941247,roberta-base,100.0,90.0,100.0,97.99,98.35,71.21,88.0,89.76,93.66,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,introduction,the priority of a message output port shall be derived from the portprority parameter defined in the,,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,60,content_page,introduction,15,"infrastructure linker to decide which output ports should be serviced first, should they happen to present",other,medium,0.5,0,0.99071,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,1,AMBIGUOUS,0.7834186,0.21658146,0.7834186,roberta-base,HIGH_CONFIDENCE,AMBIGUOUS,content_page,content_page,0.6506010293960571,medium_confidence_visual_prediction,0.062352978,0.650601,6.567688e-05,8.3366984e-05,0.28689694,0.846,moderate_visual_structure,12,0.936,16,False,True,False,False,False,False,True,False,False,False,True,False,0.7834186,0.7834186,False,False,True,False,False,True,False,False,True,False,True,False,0.846,0.6506010293960571,48.6,LOW_QUALITY,0,2,HIGH_QUALITY,0.92990273,0.011194791,0.058902487,0.92990273,roberta-base,65.0,60.0,100.0,99.58,25.16,71.21,88.0,87.51,72.42,GOOD,"['ambiguous_requirement', 'missing_actor_or_system_context']","['Rewrite the requirement to remove ambiguity and make the expected behavior explicit.', 'Specify the responsible actor or system component.']",2,introduction,"infrastructure linker to decide which output ports should be serviced first, should they happen to present",,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,60,content_page,introduction,34,This number shall be derived by counting all instances of the SceMiClockPort macro.,other,strong,0.6,0,0.98808414,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,1,AMBIGUOUS,0.8189538,0.18104617,0.8189538,roberta-base,HIGH_CONFIDENCE,AMBIGUOUS,content_page,content_page,0.6506010293960571,medium_confidence_visual_prediction,0.062352978,0.650601,6.567688e-05,8.3366984e-05,0.28689694,0.846,moderate_visual_structure,12,0.936,13,True,False,False,False,False,False,True,False,False,False,True,False,0.8189538,0.8189538,False,False,True,False,False,True,False,False,True,False,True,False,0.846,0.6506010293960571,48.17,LOW_QUALITY,0,0,LOW_QUALITY,0.8575909,0.8575909,0.13857332,0.0038357675,roberta-base,65.0,60.0,100.0,99.46,22.67,71.21,88.0,30.1,69.18,REVIEW_NEEDED,"['ambiguous_requirement', 'deep_model_low_quality_risk', 'missing_actor_or_system_context']","['Rewrite the requirement to remove ambiguity and make the expected behavior explicit.', 'Specify the responsible actor or system component.']",3,introduction,this number shall be derived by counting all instances of the scemiclockport macro.,,,,,,,,,,False,MANUAL_REVIEW,3
2002 sce api,61,content_page,introduction,12,A parameter file should be automatically generated by the infrastructure linker after analyzing the user,other,medium,0.5,0,0.81490564,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,1,AMBIGUOUS,0.91945577,0.08054417,0.91945577,roberta-base,HIGH_CONFIDENCE,AMBIGUOUS,content_page,content_page,0.9207069277763368,high_confidence_visual_prediction,0.050811894,0.9207069,0.00030751343,3.570933e-05,0.028137878,0.846,moderate_visual_structure,12,0.936,15,False,True,False,False,False,True,True,False,False,False,True,False,0.91945577,0.91945577,False,False,True,False,False,False,True,False,True,False,True,False,0.846,0.9207069277763368,52.97,MEDIUM_QUALITY,1,0,LOW_QUALITY,0.76812124,0.76812124,0.21909483,0.012783981,roberta-base,65.0,70.0,100.0,91.67,15.64,87.31,100.0,33.5,71.33,GOOD,"['ambiguous_requirement', 'deep_model_low_quality_risk']",['Rewrite the requirement to remove ambiguity and make the expected behavior explicit.'],2,introduction,a parameter file should be automatically generated by the infrastructure linker after analyzing the user,,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,61,content_page,introduction,18,"software side, a parameter access API must be provided by the infrastructure implementor that",other,strong,0.6,0,0.9593812,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9903121,0.9903121,0.009687873,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.9207069277763368,high_confidence_visual_prediction,0.050811894,0.9207069,0.00030751343,3.570933e-05,0.028137878,0.846,moderate_visual_structure,12,0.936,14,True,False,False,False,False,False,True,False,False,False,False,False,0.009687873,0.9903121,False,False,True,False,False,False,True,False,True,False,True,False,0.846,0.9207069277763368,85.88,HIGH_QUALITY,2,2,HIGH_QUALITY,0.99453825,0.0014984088,0.003963324,0.99453825,roberta-base,100.0,90.0,100.0,98.17,99.32,87.31,88.0,89.78,95.43,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,introduction,"software side, a parameter access api must be provided by the infrastructure implementor that",,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,61,content_page,introduction,19,conforms to the specification in 4.3.4 on page 70. This access block must support access to a,other,strong,0.6,0,0.94130075,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,1,AMBIGUOUS,0.8220035,0.17799652,0.8220035,roberta-base,HIGH_CONFIDENCE,AMBIGUOUS,content_page,content_page,0.9207069277763368,high_confidence_visual_prediction,0.050811894,0.9207069,0.00030751343,3.570933e-05,0.028137878,0.846,moderate_visual_structure,12,0.936,17,True,False,False,False,False,False,True,False,False,False,True,False,0.8220035,0.8220035,False,False,True,False,False,False,True,False,True,False,True,False,0.846,0.9207069277763368,48.14,LOW_QUALITY,0,1,MEDIUM_QUALITY,0.9291356,0.04652914,0.9291356,0.024335258,roberta-base,65.0,60.0,100.0,97.36,22.46,87.31,88.0,59.1,71.92,GOOD,"['ambiguous_requirement', 'missing_actor_or_system_context']","['Rewrite the requirement to remove ambiguity and make the expected behavior explicit.', 'Specify the responsible actor or system component.']",2,introduction,conforms to the specification in 4.3.4 on page 70. this access block must support access to a,,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,61,content_page,introduction,26,"To gain access to the hardware side of the SCE-MI, the software side must first initialize the SCE-MI",other,strong,0.6,1,0.6329256,NFR,LOW_CONFIDENCE_REVIEW,UNCERTAIN,security,0.897905,roberta-base,0,CLEAR,0.98586303,0.98586303,0.014137022,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.9207069277763368,high_confidence_visual_prediction,0.050811894,0.9207069,0.00030751343,3.570933e-05,0.028137878,0.846,moderate_visual_structure,12,0.936,18,True,False,False,False,False,False,False,True,True,True,False,False,0.014137022,0.98586303,False,False,True,False,False,False,True,False,True,False,True,False,0.846,0.9207069277763368,46.83,LOW_QUALITY,0,2,HIGH_QUALITY,0.988144,0.0023564,0.009499665,0.988144,roberta-base,100.0,90.0,40.0,38.48,99.01,87.31,88.0,89.56,77.42,GOOD,"['fr_nfr_classification_uncertain', 'low_fr_nfr_confidence', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Add a threshold expression such as within, at least, at most, maximum, or minimum.', 'Specify the responsible actor or system component.', 'Review whether this requirement is functional or non-functional.']",5,introduction,"to gain access to the hardware side of the sce-mi, the software side must first initialize the sce-mi",,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,63,content_page,introduction,21,"status should return that status using a separate, dedicated return argument.",other,medium,0.5,0,0.93749356,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,1,AMBIGUOUS,0.7361269,0.2638731,0.7361269,roberta-base,LOW_CONFIDENCE_REVIEW,UNCERTAIN,content_page,content_page,0.7396257519721985,medium_confidence_visual_prediction,0.25807816,0.73962575,8.028928e-05,0.00019427015,0.0020215295,0.846,moderate_visual_structure,12,0.936,11,False,True,False,False,False,False,True,False,False,False,False,True,0.7361269,0.7361269,False,False,True,False,False,True,False,False,True,False,True,False,0.846,0.7396257519721985,65.17,MEDIUM_QUALITY,1,1,MEDIUM_QUALITY,0.57737404,0.2659511,0.57737404,0.15667485,roberta-base,85.0,90.0,100.0,97.19,38.47,73.88,88.0,55.39,81.01,GOOD,"['ambiguity_uncertain_review', 'missing_actor_or_system_context']",['Specify the responsible actor or system component.'],2,introduction,"status should return that status using a separate, dedicated return argument.",,,,,,,,,,False,MODEL_UNCERTAINTY_REVIEW,4
2002 sce api,63,content_page,introduction,30,"a failure. However the SceMiEC::Type passed into an error handler will, by definition, always have the",other,soft,0.4,0,0.88405323,FR,HIGH_CONFIDENCE,FR,not_applicable,0.0,roberta-base,0,CLEAR,0.9506431,0.9506431,0.049356874,roberta-base,HIGH_CONFIDENCE,CLEAR,content_page,content_page,0.7396257519721985,medium_confidence_visual_prediction,0.25807816,0.73962575,8.028928e-05,0.00019427015,0.0020215295,0.846,moderate_visual_structure,12,0.936,16,True,False,False,False,False,False,True,False,False,False,False,False,0.049356874,0.9506431,False,False,True,False,False,True,False,False,True,False,True,False,0.846,0.7396257519721985,85.41,HIGH_QUALITY,2,2,HIGH_QUALITY,0.9834261,0.0024113697,0.014162578,0.9834261,roberta-base,100.0,90.0,100.0,94.78,96.55,73.88,88.0,89.42,93.21,EXCELLENT,['missing_actor_or_system_context'],['Specify the responsible actor or system component.'],1,introduction,"a failure. however the scemiec::type passed into an error handler will, by definition, always have the",,,,,,,,,,False,ACCEPTABLE,7
2002 sce api,64,content_page,introduction,42,error conditions leading up to a fatal error. The final fatal error message should always be logged using,other,medium,0.5,1,0.93641585,NFR,HIGH_CONFIDENCE,NFR,security,0.9876845,roberta-base,1,AMBIGUOUS,0.83225626,0.16774377,0.83225626,roberta-base,HIGH_CONFIDENCE,AMBIGUOUS,content_page,content_page,0.6383878588676453,medium_confidence_visual_prediction,0.15894417,0.63838786,5.737181e-05,0.00015722598,0.2024534,0.846,moderate_visual_structure,12,0.936,18,False,True,False,False,False,False,False,True,False,False,True,False,0.83225626,0.83225626,False,False,True,False,False,True,False,False,True,False,True,False,0.846,0.6383878588676453,34.01,LOW_QUALITY,0,0,LOW_QUALITY,0.8644212,0.8644212,0.13178444,0.003794372,roberta-base,65.0,60.0,40.0,97.14,21.74,70.84,88.0,29.86,59.08,REVIEW_NEEDED,"['ambiguous_requirement', 'deep_model_low_quality_risk', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Rewrite the requirement to remove ambiguity and make the expected behavior explicit.', 'Add a measurable numeric target such as response time, availability percentage, throughput, capacity, or error rate.', 'Add a threshold expression such as within, at least, at most, maximum, or minimum.', 'Specify the responsible actor or system component.']",5,introduction,error conditions leading up to a fatal error. the final fatal error message should always be logged using,error conditions leading up to a fatal error. The final fatal error message should always be logged using,The application shall log all error conditions leading up to a fatal error using the specified method.,Removed ambiguity by specifying that error conditions must lead up to a fatal error and that logging should occur using a specific method.,"['ambiguous_requirement', 'deep_model_low_quality_risk', 'missing_actor_or_system_context', 'nfr_missing_numeric_target', 'nfr_missing_threshold']","['Error conditions leading up to a fatal error', 'Logging of error conditions', 'Specific method for logging', '[SPECIFY THRESHOLD]']",91.25,STRONG_REWRITE,MAJOR_IMPROVEMENT,32.17,True,MANUAL_REVIEW,3
